,Restaurant_Name,id,quote,value_rating,rating,date,review,count,things,Noofcontribution,Noofusefulvotes,,,
655,Maracana,rn234385578,Its all about Rio,NA,5,NA,"Its an obligation to visit Maracanã, specially you have the chance to watch a game. Its magical!!!
Its so carioca. You can reach maracanã by metro, easy access. A must go to people visiting Rio. Also great if you get the chance to book a...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,112,38,,,
656,Maracana,rn234077937,Spirit of football,NA,5,NA,"Great visit, no guide needed.. You can download an APP or use audio support
Unfortunately the 1st division matches are not followed as expected only few thousand people following the games","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,41,11,,,
657,Maracana,rn233639837,Watched All the World Cup 2014,NA,5,NA,Had the pleasure of seeing all the matches here during the Mundial and that atmosphere will stay with me forever. Top views from all parts of the stadium!,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,53,52,,,
658,Maracana,rn232771101,One Of My Favourite Football Stadiums,NA,5,NA,I had the pleasure of touring this football stadium recently and I was very impressed with what I saw. The millions spent to prepare this for the 2014 FIFA World Cup was money well spent in my opinion. The facilities are first class and the...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,355,585,,,
659,Maracana,rn232551599,A Magic Place,NA,5,NA,"Try to watch a game in the middle of Flamengo fans and feel the magic atmosphere singing , supporting the team .","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,35,11,,,
660,Maracana,rn232137863,Meeh,NA,4,NA,"It could be better if there was a team shop to buy things, when u get there it just seems like it is missing something, its not like the european stadiums","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,144,47,,,
661,Maracana,rn231157097,great experience,NA,5,NA,We went there to see a match of local team -botafogo. The atmosphere was great even though the studium was far from being full. Just cheer for the right team.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,28,12,,,
662,Maracana,rn230804381,All tours stop there,NA,5,NA,One of the main landmarks of Rio and Brazil in general. We were on a guided tour around the area with the history of the famous journalist. It is a nice way of appreciation.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,164,51,,,
663,Maracana,rn230106055,GO THERE FOR A MATCH,NA,4,NA,We went there to see a match and it is something else! We took VIP tickets and had a buffet as well. It was really great as we were sitting next to where the players come so we could see them very close. The atmosphere...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,237,115,,,
664,Maracana,rn229657883,Awesome stadium,NA,5,NA,"It's a must in Rio... It's huge and it looks great after the renovations! We have been there for a couple of games and it's always impressive! I visited it during the renovations and got to see a little bit of the tour, I bet...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,300,93,,,
665,Maracana,rn229332729,"Magic, beauty, power.. fantastic !",NA,5,NA,"Completly renovated for the World Cup, more confortable and more expensive .. but taking the elevator that opens its doors at the top floor and you see that spetacular stadium, is magnificent, fantastic vibrations especially if rival teams such as Flamengo and Fluminense are playing...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,166,58,,,
666,Maracana,rn229326468,The Football temple and epicenter of brazilian jogo bonito!,NA,5,NA,If you get a chance to see a game in the Maracana you will never forget it. One of the temples of the world Game. A must for all lovers of sport.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,276,124,,,
667,Maracana,rn229301047,Wow. I knew it was a must but I went blind,NA,5,NA,"If I sincere we went there just because of the fact the World Cup was held there just one month ago, but it's a must in Rio. It was still fresh the enviroment of the World Cup and we took the tour of the stadium...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,63,94,,,
668,Maracana,rn229063901,Maracanã,NA,5,NA,A must for every football fan. Buy the tickets online/at the box office as it is a lot cheaper than to book it through your hotel/hostel. There's a Metro stop right next to the stadium.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,6,4,,,
669,Maracana,rn229052895,What a stadium,NA,5,NA,This is certainly the Mecca of football. It was the befitting venue for a historic final between Germany and Argentina. The world will be unlikely to witness anything like what happened in Brazil in terms of football. The organization was just out of this world...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,4,2,,,
670,Maracana,rn227693202,Revamped Historical Monument!,NA,5,NA,"Super modern comfortable seats! wow, every seat is a good one, we watched Italy vs Mexico in the Confederations Cup 2013 and were way off in the corner, I thought it was going to be a bomb, sitting so far off, but nope, it was...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,23,12,,,
671,Maracana,rn227597585,five world cup games,NA,4,NA,"new seats, handle bars everywhere, access to the to via ramps and the metro section is right across from it.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,47,25,,,
672,Maracana,rn227376887,The greatest!,NA,5,NA,World Cup Final is priceless! Sharing this moment with my son is unforgettable... Very secured and organized. Much better than when I used to come as a child.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,59,38,,,
673,Maracana,rn227254675,Legendary stadium!,NA,4,NA,"I've never visited a stadium as if you were visiting a museum. We've been to the Maracana just out of curiosity, probably because of the legend around it and the World Cup effect! We were not disappointed, as we had a very pleasant and original...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,143,58,,,
674,Maracana,rn226495669,World Cup 2014,NA,5,NA,"I attended 2 World Cup games in this stadium. I can't believe that this used to hold 200k, fans. Your best bet is to take the METRO, and not deal with driving and you will get there way faster. Eat before you arrive, they have...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,20,9,,,
675,Maracana,rn226281793,stadium tour,NA,3,NA,"Go here if there is a match to have your entrance fee maximized. I personally didn't enjoy the tour at the stadium as it's too crowded because the guide who can speak english, portuguese, espanyol had us in ALL in one group and rushed everything!...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,63,21,,,
676,Maracana,rn225807394,Amazingly renewed stadium,NA,5,NA,"The stadium which is a football (Soccer as known in the U.S. Cathedral) has been completely remodeled, and is one of the most beautiful places to see a match, good signage, clean, good restrooms. Well done Rio !","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,35,21,,,
677,Maracana,rn225506842,The temple of football fans!!,NA,5,NA,"We visited the stadium during a Botafogo match, and it was amazing.
It is easy to get there from any part of Rio by metro, although it is far from the beach area.
The stadium is amazing from the inside: the field, the decoration, the...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,162,58,,,
678,Maracana,rn225258426,Huge!!,NA,4,NA,"We saw one of the Brazil Cup games here. It was a lot of fun!! It was very inexpensive, too. The fans were great.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,46,21,,,
679,Maracana,rn224304470,Legends were made here,NA,5,NA,"Perhaps the most spectacular soccer stadium in the world, the Maracana boasts of creating legends in the years of its existence. The stadium reflects the love and passion for football that the brazilians feel. If you like football do visit this stadium. The metro rail...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,134,52,,,
680,Maracana,rn224168965,LEGENDARY STADIUM WITH MODERN UPGRADES,NA,5,NA,"The first time I visited this stadium was in 2000 when the capacity was almost 200,000. What a great experience going to a soccer game in this historic venue.
I visited again with my family last week. The upgrades are incredible. They decreased the seating...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,76,77,,,
681,Maracana,rn224037430,"Ah ah Uh Uh, O maraca e nosso",NA,5,NA,"This is the chant local fans sing while entering Maracana, and when they realize their side has the largest fan base inattendance in the stadium on a particular match.
Highly transformed to attend International safety standards, the stadium is beautiful, spotless clean, neat and very...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,123,63,,,
682,Maracana,rn223920600,It is even more beautiful now,NA,5,NA,"The stadium deserves a visit after it was remodeled for the World Cup. It is gorgeous! I was there only once after it reopened but I enjoyed very much. A good option is to use the subway to avoid traffic and parking, which is very...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,1140,208,,,
683,Maracana,rn223827103,Magnificent stadium but worth U$1 Billion?,NA,5,NA,Superb stadium with all eco-friendly technology to recoup and use rain water for the turf and showers as well as solar systems to power the lifts but still have doubts whether a cool U$1 billion needed to be spent when schools and hospitals are in...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,182,99,,,
684,Maracana,rn223668068,The Temple of Futebol,NA,5,NA,"Simply put: anyone visiting Rio should try to visit Maracanã to see a ""classic"" match. The place explodes with the sounds of the organized cheering and makes anyone's heart beat faster. Thrill seekers can look for seats behind the goals, where they can join each...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,22,7,,,
685,Maracana,rn222004379,No sports stadium can top this... experience a match to get the full flavor,NA,4,NA,"Visiting Rio and not knowing how to pass that rainy evening? The beaches are not going to make it worth while staying in Rio? Then make a stop at Maracanã stadium, and visit the catacombs of this magnificent building! The museum is worth the time...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,249,61,,,
686,Maracana,rn221906325,Proud moment,NA,4,NA,"Although we could not feel the real atmosphere of the Soccer World Cup in January it was a proud moment for my family to be just there and have a snapshot.
The Maracana Stadium looks very grand.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,51,13,,,
687,Maracana,rn221256637,Great stadium,NA,5,NA,"Went there on game 50 of world cup 2014.
Columbia versus Uruguay.
Stadium was huge took a long walk from the hospitality lounge to the stadium but the crowd were well behave.
Atmosphere during the game was spectacular.
Lots of drinks vendor. It was a...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,55,20,,,
688,Maracana,rn221213547,Made my trio to the world cup worthy .,NA,5,NA,Going to this place is a must . You feel that you make history when you put your feet in this place. It has a lot of history and I enjoy my visit because I went during the world cup . It is renovated and...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,69,45,,,
689,Maracana,rn221134789,The football cathedral,NA,4,NA,"I was in the old Marcaná and now in it´s renewed version. I think it feel behind expectations, no matter it is a place you have to be in, specially in a football match","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,122,25,,,
690,Maracana,rn220920242,Must go for football lovers! Do not forgot the museum or a live game if possible!,NA,5,NA,"I live in Rio and had the opp to go to several stadiums around the world. For visiting, Maracana is not the best, but has a great history and was the place for 2 world cup finals (Think that Mexico City has the other one...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,237,96,,,
691,Maracana,rn220188135,Fantastic stadium,NA,5,NA,"We were here for France v Germany quarter final in the world cup .
Great stadium , plenty of space and very well organised.
Good seating , great views and an incredible atmosphere","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,44,21,,,
692,Maracana,rn220108972,Maracana- what an experience!,NA,4,NA,"After years of waiting, finally got the chance to visit this Mecca of football. Came with my wife and two friends, they have kept the facade unlike Wembley and was impressed by the structure in and around the stadium. You can go on a tour...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,75,42,,,
693,Maracana,rn219895154,A religious experience in a nice stadium,NA,4,NA,"We were fortunate enough to be in Brazil for the world cup. But to be at the Maracana for the Germany v. France quarter final--- un-flippin believable!!
We paid a hefty price for the tickets in section 113 row z, which were decent seats. I'm...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,6,3,,,
694,Maracana,rn219715854,Like Walking Through The Colosseum!!,NA,5,NA,Being a big Soccer fan and fortunate enough to get tickets to (3) matches at the World Cup Brazil in Maracana was amazing. The stadium where Pele played and so many other important matches had been played was a great experience! I can cross that...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,28,5,,,
695,Maracana,rn219683078,Uruguay - Colombia,NA,5,NA,"We went there for the World cup and, besides the fact that we saw the best goal of the World Cup (James), we were astonished by the magnificent soccer field.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,22,5,,,
696,Maracana,rn219117882,Terrific stadium - WC2014,NA,4,NA,"This is an excellent stadium to watch a game, the atmosphere was terrific for the QF between Germany and france. Worth catching a game there if you can, though I cannot vouch for the atmosphere at league games if the ground is only a quarter...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,30,14,,,
697,Maracana,rn218979535,Electrifying Atmosphere,NA,5,NA,"Spain v Chile WC14
A stadium built in the middle of the Favela's!
Absolutely amazing stadium to watch Chile knock the World Champions out of the tournament! The atmosphere was electrifying with 30,000 Chile fans with all the neutrals cheering them to thrash the Spanish......More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,74,47,,,
698,Maracana,rn218936037,Epic,NA,5,NA,"We went to Brazil in Nov 2013 and I wonder if the stadium just reopened guided tours again because I was able to get some info on the website, but the our hotel front desk staff didn't even know about the tours. At first, she...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,32,20,,,
699,Maracana,rn218762704,World Cup ,NA,4,NA,"We visited the stadium for the FIFA World Cup, the security were really good and the stadium was quite large. Only problem was the parking for our lift to pick us up was quite a distance and the food options weren't very good, I suggest...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,9,1,,,
700,Maracana,rn218505030,WOW,NA,5,NA,"WOW! You can see this stadium from many points in the city. I was lucky enough to come to the stadium for a World Cup game and it was impressive. The service, seating, everything was great. This is one HUGE place and a must see...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,699,139,,,
701,Maracana,rn218045656,Not the same since it re-opened,NA,4,NA,"I came here 5 times during the 2014 world cup, and having been here many times as a child before the renovation, I can confirm the rumors that this stadium has lost its charm.
Still, it had now become a standard modern-day football stadium, which...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,19,16,,,
702,Maracana,rn217431872,Maracana,NA,5,NA,"Watched France and Ecquador play in the WC 2014. What an experience! Great new stadium! Easy access, had a blast in the hospitality suites outside the stadium. Big thanks to Continental SA.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,11,5,,,
703,Maracana,rn217311137,The mecca of soccer,NA,5,NA,Every visit to Rio should include a game experience at Maracana. It's a historical stadium that is completely renovated and rivals and modern facility.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,76,13,,,
704,Maracana,rn217289793,Dream Come True,NA,5,NA,Seeing a World Cup game is already amazing but to have the privilege of watching one in this holy place of soccer is just amazing. Security was crazy tight but once inside it was all about the game. Staff was a lil uneducated regarding seat...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,84,44,,,
705,Maracana,rn216693067,World Cup game,NA,5,NA,"Came to watch the World Cup quarter final game, it was amazing to actually be there. Even though we were on the sunny side and it was hot I do not regret this once in a life time opportunity","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,3,2,,,
706,Maracana,rn216582645,30 years of waiting to visit Maracana Stadium,NA,5,NA,"Visited finally the famous Maracana stadium during the Brasil World Cup in July 2014. Shame I could not get tickets to enter the stadium for any of the world cup matches played in Rio. However, visited the surrounding stadium facilities a day before the Brasil...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,28,10,,,
707,Maracana,rn216465648,Cool stadium!,NA,5,NA,"I got to visit this stadium during the World Cup 2014 to catch a game. It was great! I think they usually have tours of the stadium, which is really different from any stadium I have seen in the US. If you are catching a...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,24,20,,,
708,Maracana,rn216402593,Nice Stadium,NA,5,NA,"The Maracana is a must when in Rio. Transport links are excellent. The service in the food courts is OK, no better or worse than any other sporting venue.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,113,45,,,
709,Maracana,rn216233703,One of World Football Temples,NA,5,NA,"Had the great experience of watching the FIFA World Cup Round of 16 Match between Colombia 2 and Uruguay 0. Unbelievable atmosphere, what a feeling to watch your national team win in a World Cup at this temple of football!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,6,4,,,
710,Maracana,rn216131534,Inside Maracana on match day,NA,5,NA,"I was at the World Cup final what a day that was, if you have seat high up you can see Jesus statue in the background","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,2,2,,,
711,Maracana,rn215875079,Once in a lifetime,NA,5,NA,"I was there. I got to see ""my"" team, Germany, win the World Cup here. What else is there to say? I am pretty sure that, many years from now (hopefully), while on my death bed, I will remember July 13, 2014 and my, by...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,113,62,,,
712,Maracana,rn215758184,Wonderful stadium,NA,5,NA,A stadium that mixes the amenities of the modern world with a real sense of history. Went to the Belgium v Russia game at the 2014 World Cup - a superb experience. Great views from every seat.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,72,18,,,
713,Maracana,rn215732435,World Cup Final 2014,NA,4,NA,We watched the world cup final here and we had an absolutely amazing time during the game and in the fan zones around it... however I am not sure I would go to the stadium itself as an attraction if there wasn't an event going...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,62,38,,,
714,Maracana,rn215690152,Penta!,NA,5,NA,My husband and son just had to go see the hallowed ground! Unfortunately Brasil did not get to lift their 6th World Cup here.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,8,3,,,
715,Maracana,rn215622387,World Cup final 2014!,NA,5,NA,Saw the Germany v Argentina final here on Sunday 13th July 2014 with my husband (who is german ) so needless to say we had an amazing time! The stadium itself is unbelievable. I kept having to pinch myself to see if I was dreaming....More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,112,61,,,
716,Maracana,rn215586715,Historic World Cup final,NA,5,NA,"I was lucky enough to be there for the World Cup final but for any well-attended match, the metro serves it perfectly and the facility is atmospheric and a sight to behold. Well worth a visit.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,76,37,,,
717,Maracana,rn215477115,Watched Belgium vs Russia,NA,5,NA,"The stadium is amazing. The acoustics and atmosphere is something to behold. Take a stadium tour, it is worth it.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,25,6,,,
718,Maracana,rn215469262,Go during an evening football game,NA,5,NA,"To see the sights of Maracana Stadium, go during an evening football game when the lights are on display. The illumination is truly spectacular.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,23,17,,,
719,Maracana,rn214878435,Mecca of Football,NA,5,NA,"Must-see in Rio. Not sure how much charme got lost through the recent refurbishment for the World Cup. But the entry was unforgettable, probably the atmosphere is best when local teams are playing like Flamengo. Can easily be reached by metro (underground) which felt modern...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,33,11,,,
720,Maracana,rn214794293,Temple of football,NA,4,NA,I'd read about the maracana in what looked like folklore. Took the metro with a gang of colombian football fans. they were noisy and drunk and crazy about football. I had no problems with whatever they were doing because thats what football fans do all...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,22,13,,,
721,Maracana,rn214464226,Slightly Underwelemd,NA,3,NA,Having waited over 20 years to visit the Maracana I was expecting to be totally blown away by it. Unfortunately it underwelmed. Transport there was easy by metro and on exiting the metro station I was suprised to see how small the ground looked. Inside...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,18,8,,,
722,Maracana,rn214394562,The Temple of Football,NA,5,NA,This is surely the Temple to Worship the beautiful game and its a beautiful building too. As it was the World Cup we were not allowed inside but were able to walk all around it and take lots of pics. You get a real impression...More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,104,75,,,
723,Maracana,rn214330913,A must see for Football Fans,NA,5,NA,Well you get to see all the Brazil shirts lined up in the changing rooms and then go to the pitch side. Was buzzing all day - just wish I had seen a game there.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,126,110,,,
724,Maracana,rn214291789,A must for all football fans,NA,4,NA,Was lucky to be there for the world cup to watch Chile and Spain. They have renovated and the stadium is much smaller. But its just great. Viewing is great and facilities fantastic. The campus is huge. Loved it. Transport-can go by subway or taxi....More,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,457,116,,,
725,Maracana,rn214283727,Football Mecca,NA,5,NA,No football fans journey is complete without a trip to the Maracana. I caught a world cup game (Colombia Vs Uruguay) and the atmosphere was amazing. Best part of my trip to Rio!,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,57,32,,,
726,Maracana,rn214270985,A must for football fans,NA,5,NA,This legendary stadium was fully refurbished when I was there in August'13 ahead of the 2014 World Cup. I watched a Brazilian Cup match between Botafogo and Atletigo MG. Very nice atmosphere and an exciting game.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,16,3,,,
727,Maracana,rn214141170,Football icon,NA,5,NA,"If you are into football and in Rio, you must get to the Maracana. If you are simply in Rio, you must still get to the Maracana.
This place is one of the great football stadiums of the world. It is simply football history. Soak...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,70,16,,,
728,Maracana,rn214132765,The temple of football. You will get goose bumps here,NA,5,NA,"Watched the WC 2014 QF Germany v France here. Ah, being in the Maracana was living a dream!
The facilities may not be as great as other stadiums, but all the basics were in place. Most seats had good views, the elevation is such that...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,111,50,,,
729,Maracana,rn214012007,If you love soccer you must see it!,NA,5,NA,"is where history in soccer was written!
the stadium suffered tremendous improvements during the last 4 years for the World Cup and it is now in his prime.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,513,435,,,
730,Maracana,rn214006907,Impressive,NA,5,NA,"We went to Maracana for the World Cup and were quite impressed with the history, size, and cleanliness. I'd recommend it to any soccer/football fan.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,38,22,,,
731,Maracana,rn213902131,Nice and warm,NA,3,NA,"The stadium it's very nice, but instead of develop I nice roof, they just got in to a hot screen, nice but very hot, it's worth it to go and watch a good soccer game","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,19,9,,,
732,Maracana,rn213825193,It's a beauty,NA,4,NA,If you are a soccer can you HAVE to go there! It's monumental and the history that surrounds it is incredible,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,49,33,,,
733,Maracana,rn213739904,"Amazing, amazing..",NA,5,NA,"Watched a World Cup game in Maracana with 75.000 people, and liking or not soccer it was fantastic..
The atmosphere is unique, the stadium is wonderful and there is so much soccer history there you can almost feel it...
Tickets for the game were expensive...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,42,24,,,
734,Maracana,rn213673800,The greatest place of the world,NA,5,NA,"Either you like football or not, it's a place that you have to see. I was there before starting worldcup games and I could say it was one of the most exiting places that I have ever seen ... good for those who will be...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,72,34,,,
735,Maracana,rn213667592,One heck of a stadium!,NA,5,NA,"It's famous in football, so you need to pay it a visit.
Great views from wherever you are.
The way the seating is numbered is very confusing.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,622,202,,,
736,Maracana,rn213583295,How to get to Maracanã Stadium,NA,5,NA,"When I visit a place earlier unknown to me, I often make a travel diary of my own. This time I set off from the seaside and followed a long walk of 8,72 km to Maracanã Stadium, just to see it.
I use a Android...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,10,1,,,
737,Maracana,rn213418348,Nice tour,NA,4,NA,"As a typical ""Carioca"", born and raised in Rio, I've been to Maracanã many times when I lived there. I left Rio 20 years ago and in December/ 2013, I decided to take the guided tour in Maracanã. It was a great experience and also...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,175,84,,,
738,Maracana,rn213376893,Outstanding experience,NA,5,NA,"Extremely lucky to be invited to watch FIFA 2014 Belgium vs Russian game during World Cup. The suite was excellent, interior included a full bar with attentive bartender, any beverage you desire from champagne to scotch whiskey. The VIP area outside of the boxes was...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,421,73,,,
739,Maracana,rn213328373,Great place must visit,NA,5,NA,"Very huge i liked a lot cose it is organized perfectly with entrances, drink and food corners, rest rooms, congratulations!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,39,29,,,
740,Maracana,rn213309371,World Cup Match,NA,5,NA,"Here at the Maracana Stadium for a World Cup match, I found the meaning of life. To eat, drink and be merry! Nothing else matters the moment you step inside the stadium and hear the roaring crowd for a single event. It was worth traveling...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,64,37,,,
741,Maracana,rn213287454,A must for football lovers and a should for tourists.,NA,4,NA,"The biggest crowd for a game of football was of 200000 people was in the 1950 world cup final between Brasil and Uruguay . Maracana is located toward the east of Rio de Janeiro, about 5 kilometres from downtown Rio. It lies about 12 kilometres...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,138,50,,,
742,Maracana,rn213287273,WOW!!!,NA,5,NA,"Going to Maracaná during the world cup, watching Colombia beating Uruguay 2-0 is really priceless!!! Its a dream come true!! I LOVE MARACANA","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,44,17,,,
743,Maracana,rn213267938,not a five star stadium,NA,4,NA,"not too much space to the road from metro station to estadio.
not too many wc .
without fifa stores for shopping. not at all, during the match ARGENTINA-BOSNIA AT 15/6/2014,
but n any case, is a very nice stadium.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,49,16,,,
744,Maracana,rn212958452,Childhood dream come true!,NA,5,NA,"Sure, Maracana was all revamped for the World Cup, but simply being there (where so much history took place) was just something every true football fan dreams as a kid. My dream became reality twice (watching Argentina - Bosnia and Spain - Chile) in this...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,87,50,,,
745,Maracana,rn212912128,Ecuador vs France,NA,5,NA,"Very nice stadium. Two metro stations are very near. $3.5 reais to get to the stadium almost from anywhere in the city.
Since I was there for the world cup, things could be different in any other kind of event.
Fifa stores and sponsors did...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,423,167,,,
746,Maracana,rn212876153,Huge and impressive stadium,NA,5,NA,"We watched the World Cup match Belgium against Russia. The game was not exciting, but the experience of visiting the stadium was amazing!","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,192,59,,,
747,Maracana,rn212814650,One of the most famous stadium in the world,NA,5,NA,"A beautiful stadium any football fan would admire. It is easy to get to the stadium as it is located between 2 metro stations. The seats are comfortable, the staff friendly and the bathrooms are clean. There are signs and announcements made in both English...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,26,78,,,
748,Maracana,rn212792250,Great futbol stadium,NA,5,NA,"What an experience. It feels like the cradle of futbol.
Clean, great sound, good views from all seats.
Highly recommended.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,35,35,,,
749,Maracana,rn212703092,Maracana St Claus to socceroos,NA,5,NA,"Maracana very emotional Visit because this stadium was closed too many years and I remember visiting ehen I was Kid seen St Claus flying in an helicopter and a few moths ago I visited the stadium completely refurbished , ready for the world cup !...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,506,176,,,
750,Maracana,rn212518249,solid four,NA,4,NA,"Maracana was rebuilt for the World Cup, so everything was accommodated for football fans. As far as stadiums go, this one gets solid 4 for being easy to navigate, comfortable seating, and clean bathrooms. We sat fairly far, but saw everything clearly. International crowd of...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,98,32,,,
751,Maracana,rn212399845,Fantastic Stadium,NA,5,NA,"We were there for France vs Ecuador...This is a great stadium, great views of the field, well seated, great connection to the Metro.","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,16,8,,,
752,Maracana,rn212396323,Confederation cup at Maracana,NA,5,NA,I went there for Italy X Mexico at confederation cup. The organization was very good and I had no problem to get into the stadium. Its very beautiful the new design.,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,264,100,,,
753,Maracana,rn211979214,Super organisation,NA,5,NA,"We had the privilege to attend a worldcup match (Belgium - Russia) in the refurbished Maracana stadium. Spacy corridors, good sanitary equipment, but most of all a super organization with friendly and helpful staff made this into an unforgettable experience. Special mention goes to the...More","All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,89,31,,,
754,Maracana,rn211688709,Most famous stadium in the world,NA,5,NA,Football fan or not You must go there and take a picture on belini statue. This is a piece of history. Once the biggest stadium in the world. Now is holly ground,"All photos (4,882) ",#8 of 750 things to do in Rio de Janeiro,23,11,,,
